,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:21:35.321,0.0038,0.0038,1.0,0.0038,1.0,58814.0,
2021-01-05 09:22:30.230,0.0038,0.0038,50.0,0.0038,50.0,58814.0,
2021-01-05 09:23:48.810,0.0039,0.0039,50.0,0.0039,50.0,58814.0,
2021-01-05 09:25:00.080,0.0039,0.0048,1.0,0.0039,1.0,58814.0,50.0
2021-01-05 09:30:00.451,0.0039,0.0046,2.0,0.0039,1.0,58814.0,50.0
2021-01-05 09:30:00.991,0.0039,0.0046,2.0,0.0039,21.0,58814.0,50.0
2021-01-05 09:30:01.481,0.0046,0.0044,10.0,0.004,30.0,58815.0,51.0
2021-01-05 09:30:02.501,0.0046,0.0045,10.0,0.0041,10.0,58815.0,51.0
2021-01-05 09:30:02.870,0.0046,0.0044,10.0,0.0041,30.0,58815.0,51.0
2021-01-05 09:30:03.471,0.0046,0.0043,11.0,0.0041,20.0,58815.0,51.0
2021-01-05 09:30:03.980,0.0046,0.0043,1.0,0.0041,20.0,58815.0,51.0
2021-01-05 09:30:04.430,0.0046,0.0043,1.0,0.004,30.0,58815.0,51.0
2021-01-05 09:30:05.010,0.0046,0.0043,1.0,0.0041,10.0,58815.0,51.0
2021-01-05 09:30:05.471,0.0046,0.0043,1.0,0.0041,30.0,58815.0,51.0
2021-01-05 09:30:05.990,0.0046,0.0043,1.0,0.0041,20.0,58815.0,51.0
2021-01-05 09:30:06.480,0.0046,0.0043,1.0,0.0039,21.0,58815.0,51.0
2021-01-05 09:30:06.971,0.0046,0.0043,11.0,0.0041,9.0,58815.0,51.0
2021-01-05 09:30:07.471,0.0046,0.0043,1.0,0.0041,29.0,58815.0,51.0
2021-01-05 09:30:08.520,0.0046,0.0043,11.0,0.0041,29.0,58815.0,51.0
2021-01-05 09:30:08.960,0.0046,0.0043,1.0,0.0041,29.0,58815.0,51.0
2021-01-05 09:30:09.970,0.0046,0.0043,11.0,0.0041,29.0,58815.0,51.0
2021-01-05 09:30:10.501,0.0043,0.0049,6.0,0.0041,29.0,58826.0,62.0
2021-01-05 09:30:11.521,0.0043,0.0045,10.0,0.0041,39.0,58826.0,62.0
2021-01-05 09:30:11.980,0.0043,0.0049,6.0,0.0041,29.0,58826.0,62.0
2021-01-05 09:30:12.860,0.0043,0.0045,10.0,0.0041,39.0,58826.0,62.0
2021-01-05 09:30:13.501,0.0043,0.0044,10.0,0.0041,39.0,58826.0,62.0
2021-01-05 09:30:13.941,0.0043,0.0049,26.0,0.0041,29.0,58826.0,62.0
2021-01-05 09:30:14.521,0.0043,0.0045,10.0,0.0041,39.0,58826.0,62.0
2021-01-05 09:30:15.040,0.0043,0.0049,26.0,0.0041,29.0,58826.0,62.0
2021-01-05 09:30:15.991,0.0043,0.0045,10.0,0.0042,10.0,58826.0,62.0
2021-01-05 09:30:17.021,0.0043,0.0045,10.0,0.0042,20.0,58826.0,62.0
2021-01-05 09:30:17.641,0.0043,0.0048,20.0,0.0041,29.0,58826.0,62.0
