,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:25:00.080,,0.7852,1.0,0.74,1.0,1330.0,
2021-01-05 09:30:00.451,,0.7864,1.0,0.74,21.0,1330.0,
2021-01-05 09:30:00.991,,0.7473,20.0,0.74,1.0,1330.0,
2021-01-05 09:30:01.481,,0.7473,20.0,0.74,1.0,1330.0,
2021-01-05 09:30:01.990,0.74,0.7439,20.0,0.736,20.0,1330.0,1.0
2021-01-05 09:30:02.501,0.7439,0.7429,20.0,0.7316,20.0,1330.0,4.0
2021-01-05 09:30:03.471,0.7439,0.745,20.0,0.7337,20.0,1330.0,4.0
2021-01-05 09:30:04.430,0.744,0.744,19.0,0.7327,20.0,1330.0,6.0
2021-01-05 09:30:05.010,0.744,0.7431,20.0,0.7316,20.0,1330.0,6.0
2021-01-05 09:30:05.990,0.744,0.7431,20.0,0.72,1.0,1330.0,6.0
2021-01-05 09:30:06.480,0.744,0.7412,20.0,0.7299,20.0,1330.0,6.0
2021-01-05 09:30:06.971,0.744,0.7398,20.0,0.7285,20.0,1330.0,6.0
2021-01-05 09:30:08.001,0.7389,0.7389,17.0,0.7276,20.0,1330.0,9.0
2021-01-05 09:30:08.520,0.7389,0.7389,20.0,0.7276,20.0,1330.0,12.0
2021-01-05 09:30:08.960,0.7389,0.7389,17.0,0.7276,20.0,1330.0,15.0
2021-01-05 09:30:09.490,0.7389,0.7389,19.0,0.7276,20.0,1330.0,16.0
2021-01-05 09:30:09.970,0.7389,0.7389,20.0,0.7276,20.0,1330.0,18.0
2021-01-05 09:30:11.000,0.7389,0.7389,15.0,0.7276,20.0,1332.0,23.0
2021-01-05 09:30:11.521,0.7389,0.7379,20.0,0.7266,20.0,1332.0,26.0
2021-01-05 09:30:13.000,0.7389,0.7395,20.0,0.7282,20.0,1332.0,26.0
2021-01-05 09:30:15.040,0.7389,0.7403,20.0,0.729,20.0,1332.0,26.0
2021-01-05 09:30:15.991,0.7389,0.7403,20.0,0.729,20.0,1332.0,26.0
2021-01-05 09:30:17.021,0.7389,0.7413,20.0,0.73,20.0,1332.0,26.0
2021-01-05 09:30:17.641,0.7389,0.7413,20.0,0.73,20.0,1332.0,26.0
2021-01-05 09:30:18.231,0.7389,0.7413,20.0,0.7314,20.0,1332.0,26.0
2021-01-05 09:30:19.251,0.7389,0.7427,20.0,0.7314,20.0,1332.0,26.0
2021-01-05 09:30:19.751,0.7389,0.7435,20.0,0.7322,20.0,1332.0,26.0
2021-01-05 09:30:20.740,0.7389,0.7435,20.0,0.7314,20.0,1332.0,26.0
2021-01-05 09:30:21.241,0.7389,0.7424,20.0,0.7314,20.0,1332.0,26.0
2021-01-05 09:30:21.741,0.7389,0.7435,20.0,0.7314,20.0,1332.0,26.0
2021-01-05 09:30:22.240,0.7389,0.7418,20.0,0.7305,20.0,1332.0,26.0
2021-01-05 09:30:24.140,0.7389,0.7408,20.0,0.7295,20.0,1332.0,26.0
2021-01-05 09:30:24.661,0.7389,0.7408,20.0,0.7295,20.0,1332.0,26.0
2021-01-05 09:30:25.160,0.7389,0.7408,20.0,0.7295,20.0,1332.0,26.0
2021-01-05 09:30:25.671,0.7389,0.7398,20.0,0.7285,20.0,1332.0,26.0
2021-01-05 09:30:30.171,0.7389,0.7398,20.0,0.7285,20.0,1332.0,26.0
2021-01-05 09:30:30.620,0.7389,0.7408,20.0,0.7296,20.0,1332.0,26.0
2021-01-05 09:30:31.631,0.7389,0.7408,20.0,0.7296,20.0,1332.0,26.0
2021-01-05 09:30:32.631,0.7389,0.7408,20.0,0.7309,20.0,1332.0,26.0
2021-01-05 09:30:33.171,0.7389,0.7408,20.0,0.7309,20.0,1332.0,26.0
2021-01-05 09:30:33.651,0.7389,0.7408,20.0,0.7309,20.0,1332.0,26.0
2021-01-05 09:30:34.191,0.7389,0.7408,20.0,0.7309,20.0,1332.0,26.0
2021-01-05 09:30:36.170,0.7389,0.7408,20.0,0.7296,20.0,1332.0,26.0
2021-01-05 09:30:36.691,0.7389,0.7408,20.0,0.7296,20.0,1332.0,26.0
2021-01-05 09:30:37.171,0.7389,0.7408,20.0,0.7306,20.0,1332.0,26.0
2021-01-05 09:30:38.141,0.7389,0.7408,20.0,0.7306,20.0,1332.0,26.0
2021-01-05 09:30:43.480,0.7389,0.7408,20.0,0.7306,20.0,1332.0,26.0
2021-01-05 09:30:44.181,0.7389,0.7408,20.0,0.7318,20.0,1332.0,26.0
2021-01-05 09:30:44.650,0.7389,0.7408,20.0,0.7318,20.0,1332.0,26.0
2021-01-05 09:30:45.161,0.7389,0.7408,20.0,0.7318,20.0,1332.0,26.0
2021-01-05 09:30:47.691,0.7389,0.7408,20.0,0.7331,20.0,1332.0,26.0
2021-01-05 09:30:48.711,0.7389,0.7408,20.0,0.7331,30.0,1332.0,26.0
