,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:24:35.221,0.0073,0.0073,1.0,0.0073,1.0,46503.0,
2021-01-05 09:24:50.290,0.0073,0.0073,1.0,0.0073,1.0,46503.0,
2021-01-05 09:25:00.080,0.0073,0.0082,1.0,0.0073,1.0,46504.0,1.0
2021-01-05 09:30:00.451,0.0073,0.0083,1.0,0.0073,1.0,46504.0,1.0
2021-01-05 09:30:00.980,0.0073,0.0081,1.0,0.007,50.0,46504.0,1.0
2021-01-05 09:30:01.481,0.0073,0.0081,1.0,0.007,50.0,46504.0,1.0
2021-01-05 09:30:01.640,0.0073,0.0081,1.0,0.0072,20.0,46504.0,1.0
2021-01-05 09:30:02.501,0.0073,0.0085,20.0,0.0072,20.0,46504.0,1.0
2021-01-05 09:30:03.010,0.0073,0.009,20.0,0.0072,20.0,46504.0,1.0
2021-01-05 09:30:03.980,0.0073,0.0089,20.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:05.010,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:15.991,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:17.021,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:17.641,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:18.231,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:18.750,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:19.251,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:19.751,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:20.240,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:20.740,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:21.241,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:21.741,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:22.240,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:22.671,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:23.170,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:23.670,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:24.161,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:24.661,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:25.160,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:25.241,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:26.171,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:26.670,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:27.170,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:27.671,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:28.161,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:28.670,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:29.150,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:29.650,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:30.171,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:30.620,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:31.121,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:31.661,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:32.140,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:32.631,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:33.171,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:33.671,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:34.191,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:34.670,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:35.121,0.0073,0.04,3.0,0.0071,20.0,46504.0,1.0
2021-01-05 09:30:35.680,0.0073,0.04,3.0,0.0072,14.0,46504.0,1.0
2021-01-05 09:30:36.170,0.0073,0.04,3.0,0.0072,14.0,46504.0,1.0
2021-01-05 09:30:36.681,0.0073,0.04,3.0,0.0072,14.0,46504.0,1.0
2021-01-05 09:30:37.171,0.0073,0.04,3.0,0.0072,14.0,46504.0,1.0
2021-01-05 09:30:37.670,0.0073,0.04,3.0,0.0072,14.0,46504.0,1.0
2021-01-05 09:30:38.141,0.0073,0.04,3.0,0.0072,14.0,46504.0,1.0
2021-01-05 09:30:38.700,0.0073,0.04,3.0,0.0072,14.0,46504.0,1.0
2021-01-05 09:30:39.201,0.0073,0.04,3.0,0.0072,14.0,46504.0,1.0
2021-01-05 09:30:39.680,0.0073,0.04,3.0,0.0072,14.0,46504.0,1.0
2021-01-05 09:30:40.170,0.0073,0.04,3.0,0.0072,14.0,46504.0,1.0
2021-01-05 09:30:40.690,0.0073,0.04,3.0,0.0072,14.0,46504.0,1.0
2021-01-05 09:30:41.011,0.0073,0.04,3.0,0.0072,14.0,46504.0,1.0
2021-01-05 09:30:41.701,0.0073,0.04,3.0,0.0072,14.0,46504.0,1.0
2021-01-05 09:30:42.181,0.0073,0.04,3.0,0.0072,14.0,46504.0,1.0
2021-01-05 09:30:42.671,0.0073,0.04,3.0,0.0072,14.0,46504.0,1.0
2021-01-05 09:30:43.180,0.0073,0.04,3.0,0.0072,14.0,46504.0,1.0
2021-01-05 09:30:43.180,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:44.181,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:44.650,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:45.161,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:45.710,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:46.200,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:46.701,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:47.191,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:47.691,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:48.200,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:48.711,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:49.210,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:49.700,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:50.171,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:50.720,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:51.181,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:51.521,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:52.221,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:52.651,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:53.120,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:53.660,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:54.130,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:54.670,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
2021-01-05 09:30:55.081,0.0073,0.04,33.0,0.0072,44.0,46504.0,1.0
