,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:25:00.080,,0.955,1.0,0.9062,1.0,182.0,
2021-01-05 09:30:00.451,,0.9359,20.0,0.9271,20.0,182.0,
2021-01-05 09:30:00.980,,0.9754,1.0,0.9271,20.0,182.0,
2021-01-05 09:30:01.481,,0.9754,1.0,0.9271,20.0,182.0,
2021-01-05 09:30:02.011,,0.9395,20.0,0.9306,20.0,182.0,
2021-01-05 09:30:03.010,,0.9396,20.0,0.9306,20.0,182.0,
2021-01-05 09:30:03.980,,0.9383,20.0,0.9295,20.0,182.0,
2021-01-05 09:30:04.430,,0.9396,20.0,0.9305,20.0,182.0,
2021-01-05 09:30:05.010,,0.9411,20.0,0.9322,20.0,182.0,
2021-01-05 09:30:05.990,,1.4492,3.0,0.9322,20.0,182.0,
2021-01-05 09:30:06.480,,0.9425,20.0,0.9337,20.0,182.0,
2021-01-05 09:30:06.971,,0.9447,20.0,0.9359,20.0,182.0,
2021-01-05 09:30:09.970,,0.9453,20.0,0.9359,20.0,182.0,
2021-01-05 09:30:10.501,,0.9453,20.0,0.9366,20.0,182.0,
2021-01-05 09:30:11.000,,0.9459,20.0,0.9366,20.0,182.0,
2021-01-05 09:30:11.980,,0.9459,20.0,0.9373,20.0,182.0,
2021-01-05 09:30:13.000,,0.9448,20.0,0.936,20.0,182.0,
2021-01-05 09:30:13.501,,0.9448,20.0,0.9354,20.0,182.0,
2021-01-05 09:30:15.040,,0.9448,20.0,0.9354,20.0,182.0,
2021-01-05 09:30:15.520,,0.9442,20.0,0.9354,20.0,182.0,
2021-01-05 09:30:16.531,,0.9442,20.0,0.9354,20.0,182.0,
2021-01-05 09:30:17.021,,0.9442,20.0,0.9,3.0,182.0,
2021-01-05 09:30:17.641,,0.9431,20.0,0.9343,20.0,182.0,
2021-01-05 09:30:17.641,,0.9418,20.0,0.9343,20.0,182.0,
2021-01-05 09:30:18.750,,0.9418,20.0,0.9343,20.0,182.0,
2021-01-05 09:30:19.251,,0.9418,20.0,0.9329,20.0,182.0,
2021-01-05 09:30:19.741,,0.941,20.0,0.9322,20.0,182.0,
2021-01-05 09:30:20.740,,0.9418,20.0,0.9329,20.0,182.0,
2021-01-05 09:30:21.241,,0.9418,20.0,0.9329,20.0,182.0,
2021-01-05 09:30:21.741,,0.9418,20.0,0.9329,20.0,182.0,
2021-01-05 09:30:22.240,,0.9428,20.0,0.9339,20.0,182.0,
2021-01-05 09:30:22.671,,0.9418,20.0,0.9339,20.0,182.0,
2021-01-05 09:30:23.670,,0.9434,20.0,0.9346,20.0,182.0,
2021-01-05 09:30:24.161,,0.9434,20.0,0.9346,20.0,182.0,
2021-01-05 09:30:24.661,,0.9434,20.0,0.9346,20.0,182.0,
2021-01-05 09:30:25.160,,0.9444,20.0,0.9356,20.0,182.0,
2021-01-05 09:30:29.661,,0.9444,20.0,0.9356,20.0,182.0,
2021-01-05 09:30:30.171,,0.9444,20.0,0.9356,20.0,182.0,
2021-01-05 09:30:30.620,,0.9438,20.0,0.9346,20.0,182.0,
2021-01-05 09:30:32.140,,0.9432,20.0,0.9346,20.0,182.0,
2021-01-05 09:30:32.631,,0.9426,20.0,0.9338,20.0,182.0,
2021-01-05 09:30:33.171,,0.9426,20.0,0.9338,20.0,182.0,
2021-01-05 09:30:36.170,,0.9432,20.0,0.9345,20.0,182.0,
2021-01-05 09:30:37.171,,0.9432,20.0,0.9338,20.0,182.0,
2021-01-05 09:30:39.680,,0.9432,20.0,0.9344,20.0,182.0,
2021-01-05 09:30:42.671,,0.9425,20.0,0.9338,20.0,182.0,
2021-01-05 09:30:43.681,,0.9425,20.0,0.9338,20.0,182.0,
2021-01-05 09:30:44.181,,0.9417,20.0,0.9328,20.0,182.0,
2021-01-05 09:30:46.200,,0.9411,20.0,0.9328,20.0,182.0,
2021-01-05 09:30:46.200,,0.9411,20.0,0.9322,20.0,182.0,
