,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:25:00.080,,0.053,1.0,0.049,1.0,11651.0,
2021-01-05 09:30:00.451,,0.0525,5.0,0.0489,1.0,11651.0,
2021-01-05 09:30:00.991,0.0525,0.0529,11.0,0.0482,1.0,11656.0,5.0
2021-01-05 09:30:02.440,0.0525,0.0529,11.0,0.0482,1.0,11656.0,5.0
2021-01-05 09:30:03.980,0.0525,0.0529,11.0,0.0509,20.0,11656.0,5.0
2021-01-05 09:30:04.430,0.0525,0.0529,11.0,0.0511,20.0,11656.0,5.0
2021-01-05 09:30:05.010,0.0525,0.0529,11.0,0.0513,20.0,11656.0,5.0
2021-01-05 09:30:05.481,0.0529,0.0535,1.0,0.0513,20.0,11666.0,16.0
2021-01-05 09:30:05.990,0.0529,0.0535,1.0,0.0513,20.0,11666.0,16.0
2021-01-05 09:30:06.480,0.0529,0.0535,1.0,0.0518,20.0,11666.0,16.0
2021-01-05 09:30:06.971,0.0529,0.0535,1.0,0.0529,11.0,11666.0,16.0
2021-01-05 09:30:07.471,0.0535,0.0538,1.0,0.0529,31.0,11667.0,17.0
2021-01-05 09:30:11.980,0.0535,0.0538,1.0,0.0529,20.0,11667.0,17.0
2021-01-05 09:30:12.521,0.0535,0.0538,1.0,0.0523,20.0,11667.0,17.0
2021-01-05 09:30:13.000,0.0535,0.0538,1.0,0.052,20.0,11667.0,17.0
2021-01-05 09:30:17.021,0.0535,0.0538,1.0,0.0518,20.0,11667.0,17.0
2021-01-05 09:30:18.231,0.0535,0.0538,1.0,0.0482,1.0,11667.0,17.0
2021-01-05 09:30:18.750,0.0535,0.0538,1.0,0.0515,20.0,11667.0,17.0
2021-01-05 09:30:21.241,0.0535,0.0538,1.0,0.0517,20.0,11667.0,17.0
2021-01-05 09:30:22.240,0.0535,0.0538,1.0,0.0518,20.0,11667.0,17.0
2021-01-05 09:30:24.161,0.0535,0.0538,1.0,0.052,20.0,11667.0,17.0
2021-01-05 09:30:25.160,0.0535,0.0538,1.0,0.052,20.0,11667.0,17.0
2021-01-05 09:30:25.671,0.0535,0.0538,1.0,0.0522,20.0,11667.0,17.0
2021-01-05 09:30:27.671,0.0535,0.0538,1.0,0.052,20.0,11667.0,17.0
2021-01-05 09:30:30.620,0.0535,0.0538,1.0,0.052,20.0,11667.0,17.0
2021-01-05 09:30:31.661,0.0535,0.0538,1.0,0.0517,20.0,11667.0,17.0
2021-01-05 09:30:32.140,0.0535,0.0538,1.0,0.0517,20.0,11667.0,17.0
2021-01-05 09:30:40.170,0.0535,0.0538,11.0,0.0517,20.0,11667.0,17.0
2021-01-05 09:30:40.690,0.0535,0.0538,21.0,0.0517,20.0,11667.0,17.0
2021-01-05 09:30:42.671,0.0538,0.0538,17.0,0.0517,20.0,11667.0,21.0
2021-01-05 09:30:43.180,0.0538,0.0538,17.0,0.0515,20.0,11667.0,21.0
2021-01-05 09:30:43.180,0.0538,0.0538,17.0,0.0517,10.0,11667.0,21.0
2021-01-05 09:30:44.181,0.0538,0.0538,27.0,0.0517,30.0,11667.0,21.0
2021-01-05 09:30:46.200,0.0538,0.0538,27.0,0.0517,30.0,11667.0,21.0
2021-01-05 09:30:47.691,0.0538,0.0538,27.0,0.0517,30.0,11667.0,21.0
2021-01-05 09:30:59.640,0.0538,0.0538,27.0,0.0517,30.0,11667.0,21.0
2021-01-05 09:31:00.161,0.0538,0.0538,27.0,0.0517,30.0,11667.0,21.0
2021-01-05 09:31:00.681,0.0538,0.0538,27.0,0.0524,10.0,11667.0,21.0
2021-01-05 09:31:01.140,0.0538,0.0538,17.0,0.0524,30.0,11667.0,21.0
2021-01-05 09:31:02.170,0.0538,0.0538,17.0,0.0524,10.0,11667.0,21.0
2021-01-05 09:31:02.681,0.0538,0.0538,17.0,0.0524,20.0,11667.0,21.0
2021-01-05 09:31:03.131,0.0538,0.0538,17.0,0.0524,20.0,11667.0,21.0
2021-01-05 09:31:03.680,0.0538,0.0538,17.0,0.0524,20.0,11667.0,21.0
2021-01-05 09:31:04.671,0.0538,0.0538,17.0,0.0524,20.0,11667.0,21.0
2021-01-05 09:31:05.670,0.0538,0.0538,17.0,0.0524,20.0,11667.0,21.0
2021-01-05 09:31:06.681,0.0538,0.0538,17.0,0.0524,20.0,11667.0,21.0
2021-01-05 09:31:08.650,0.0538,0.0538,17.0,0.0524,20.0,11667.0,21.0
2021-01-05 09:31:09.051,0.0538,0.0538,17.0,0.0524,20.0,11667.0,21.0
2021-01-05 09:31:11.701,0.0538,0.0538,37.0,0.0524,40.0,11667.0,21.0
2021-01-05 09:31:12.711,0.0538,0.0538,47.0,0.0524,40.0,11667.0,21.0
2021-01-05 09:31:15.710,0.0538,0.0538,37.0,0.0524,40.0,11667.0,21.0
2021-01-05 09:31:16.711,0.0538,0.0538,37.0,0.0524,20.0,11667.0,21.0
2021-01-05 09:31:18.720,0.0538,0.0538,37.0,0.0524,20.0,11667.0,21.0
2021-01-05 09:31:19.150,0.0538,0.0538,17.0,0.0524,20.0,11667.0,21.0
2021-01-05 09:31:19.721,0.0538,0.0538,17.0,0.0524,10.0,11667.0,21.0
2021-01-05 09:31:20.171,0.0538,0.0538,37.0,0.0524,10.0,11667.0,21.0
2021-01-05 09:31:21.221,0.0538,0.0538,47.0,0.0524,10.0,11667.0,21.0
2021-01-05 09:31:22.620,0.0538,0.0537,5.0,0.0524,10.0,11667.0,21.0
2021-01-05 09:31:23.171,0.0538,0.0537,5.0,0.0524,10.0,11667.0,21.0
2021-01-05 09:31:23.640,0.0538,0.0537,15.0,0.0524,10.0,11667.0,21.0
2021-01-05 09:31:24.660,0.0538,0.0537,15.0,0.0524,10.0,11667.0,21.0
2021-01-05 09:31:25.640,0.0538,0.0537,15.0,0.0524,10.0,11667.0,21.0
2021-01-05 09:31:26.101,0.0538,0.0537,25.0,0.0524,10.0,11667.0,21.0
2021-01-05 09:31:27.171,0.0538,0.0537,25.0,0.0524,10.0,11667.0,21.0
2021-01-05 09:31:29.171,0.0538,0.0537,25.0,0.0524,10.0,11667.0,21.0
2021-01-05 09:31:30.170,0.0538,0.0537,25.0,0.0531,1.0,11667.0,21.0
2021-01-05 09:31:30.671,0.0531,0.0531,1.0,0.0524,10.0,11667.0,22.0
2021-01-05 09:31:31.101,0.0531,0.0531,21.0,0.0524,10.0,11667.0,22.0
2021-01-05 09:31:32.191,0.0531,0.0531,21.0,0.0524,10.0,11667.0,22.0
2021-01-05 09:31:33.190,0.0531,0.0531,21.0,0.0524,10.0,11667.0,22.0
2021-01-05 09:31:34.681,0.0531,0.0531,21.0,0.0524,10.0,11667.0,22.0
2021-01-05 09:31:36.181,0.0531,0.0531,20.0,0.0524,10.0,11667.0,22.0
2021-01-05 09:31:36.690,0.0531,0.0533,30.0,0.0524,10.0,11667.0,22.0
2021-01-05 09:31:37.191,0.0531,0.0533,30.0,0.0524,10.0,11667.0,22.0
2021-01-05 09:31:38.190,0.0531,0.0532,3.0,0.0524,10.0,11667.0,22.0
2021-01-05 09:31:38.690,0.0531,0.0532,3.0,0.0524,10.0,11667.0,22.0
2021-01-05 09:31:39.210,0.0531,0.0532,3.0,0.0524,10.0,11667.0,22.0
2021-01-05 09:31:39.710,0.0531,0.0532,3.0,0.0524,10.0,11667.0,22.0
2021-01-05 09:31:40.200,0.0531,0.0532,3.0,0.0524,10.0,11667.0,22.0
2021-01-05 09:31:40.711,0.0531,0.0532,3.0,0.052,20.0,11667.0,22.0
2021-01-05 09:31:41.191,0.0531,0.0532,13.0,0.052,10.0,11667.0,22.0
2021-01-05 09:31:41.700,0.0531,0.0532,13.0,0.052,10.0,11667.0,22.0
2021-01-05 09:31:42.211,0.0531,0.0532,13.0,0.052,10.0,11667.0,22.0
2021-01-05 09:31:42.711,0.0531,0.0532,13.0,0.052,10.0,11667.0,22.0
2021-01-05 09:31:43.191,0.0531,0.0532,13.0,0.052,10.0,11667.0,22.0
2021-01-05 09:31:44.691,0.0531,0.0532,13.0,0.052,10.0,11667.0,22.0
2021-01-05 09:31:45.170,0.0531,0.0532,13.0,0.052,10.0,11667.0,22.0
2021-01-05 09:31:45.700,0.0531,0.0532,13.0,0.052,10.0,11667.0,22.0
2021-01-05 09:31:46.011,0.0531,0.0532,13.0,0.052,10.0,11667.0,22.0
2021-01-05 09:31:46.701,0.0531,0.0532,13.0,0.052,10.0,11667.0,22.0
2021-01-05 09:31:47.191,0.0531,0.0532,13.0,0.052,10.0,11667.0,22.0
2021-01-05 09:31:47.711,0.0531,0.0532,13.0,0.052,10.0,11667.0,22.0
2021-01-05 09:31:48.211,0.0531,0.0531,3.0,0.052,10.0,11667.0,22.0
2021-01-05 09:31:48.691,0.0531,0.0531,23.0,0.052,10.0,11667.0,22.0
2021-01-05 09:31:49.711,0.0531,0.0531,23.0,0.052,10.0,11667.0,22.0
2021-01-05 09:31:50.191,0.0531,0.0529,10.0,0.0517,20.0,11667.0,22.0
