,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:25:00.080,,0.7497,1.0,0.7163,1.0,450.0,
2021-01-05 09:30:00.451,,0.7556,1.0,0.7267,20.0,450.0,
2021-01-05 09:30:00.991,,0.7324,20.0,0.7238,20.0,450.0,
2021-01-05 09:30:01.481,,0.7324,20.0,0.7017,1.0,450.0,
2021-01-05 09:30:01.990,,0.7317,20.0,0.7231,20.0,450.0,
2021-01-05 09:30:02.440,,0.7306,20.0,0.7221,20.0,450.0,
2021-01-05 09:30:03.010,,0.7317,20.0,0.723,20.0,450.0,
2021-01-05 09:30:03.980,,0.7327,20.0,0.7241,20.0,450.0,
2021-01-05 09:30:04.430,,0.7316,20.0,0.723,20.0,450.0,
2021-01-05 09:30:05.010,,0.73,20.0,0.7213,20.0,450.0,
2021-01-05 09:30:05.990,,0.729,20.0,0.2953,3.0,450.0,
2021-01-05 09:30:06.480,,0.73,20.0,0.2954,65.0,450.0,
2021-01-05 09:30:15.991,,0.73,20.0,0.2954,65.0,450.0,
2021-01-05 09:30:16.531,,0.73,20.0,0.2955,1.0,450.0,
2021-01-05 09:30:19.251,,1.1802,3.0,0.2955,1.0,450.0,
2021-01-05 09:30:19.751,,1.1801,65.0,0.2955,1.0,450.0,
2021-01-05 09:30:20.240,,1.1801,65.0,0.2954,65.0,450.0,
2021-01-05 09:30:20.740,,1.1801,65.0,0.2954,65.0,450.0,
2021-01-05 09:30:21.741,,1.18,1.0,0.2954,65.0,450.0,
2021-01-05 09:30:22.240,,1.1666,22.0,0.2954,65.0,450.0,
2021-01-05 09:30:22.671,,1.1665,60.0,0.2954,65.0,450.0,
2021-01-05 09:30:23.170,,1.1665,60.0,0.2954,65.0,450.0,
2021-01-05 09:30:23.670,,1.1665,61.0,0.2954,65.0,450.0,
2021-01-05 09:30:25.671,,0.7295,10.0,0.7113,10.0,450.0,
2021-01-05 09:30:26.171,,0.7259,20.0,0.7173,20.0,450.0,
2021-01-05 09:30:26.670,,0.7259,20.0,0.7173,20.0,450.0,
2021-01-05 09:30:27.170,,0.7259,20.0,0.7173,20.0,450.0,
2021-01-05 09:30:28.670,,0.7259,20.0,0.7173,20.0,450.0,
2021-01-05 09:30:30.620,,0.7268,20.0,0.7181,20.0,450.0,
2021-01-05 09:30:31.631,,0.7274,20.0,0.7188,20.0,450.0,
2021-01-05 09:30:32.631,,0.7281,20.0,0.7195,20.0,450.0,
2021-01-05 09:30:36.170,,0.7273,20.0,0.7188,20.0,450.0,
2021-01-05 09:30:38.700,,0.7281,20.0,0.7188,20.0,450.0,
2021-01-05 09:30:39.201,,0.7275,20.0,0.7188,20.0,450.0,
2021-01-05 09:30:42.671,,0.7281,20.0,0.7188,20.0,450.0,
2021-01-05 09:30:43.180,,0.7281,20.0,0.7195,20.0,450.0,
2021-01-05 09:30:43.681,,0.7281,20.0,0.7195,20.0,450.0,
2021-01-05 09:30:45.710,,0.7287,20.0,0.7201,20.0,450.0,
2021-01-05 09:30:46.671,,0.7293,20.0,0.7207,20.0,450.0,
2021-01-05 09:30:47.691,,0.7293,20.0,0.7214,20.0,450.0,
2021-01-05 09:30:48.200,,0.7293,20.0,0.7214,20.0,450.0,
2021-01-05 09:30:48.711,,0.7293,20.0,0.7214,20.0,450.0,
2021-01-05 09:30:50.720,,0.7293,20.0,0.7207,20.0,450.0,
2021-01-05 09:30:52.651,,0.7293,20.0,0.7216,20.0,450.0,
2021-01-05 09:30:58.660,,0.7293,20.0,0.7207,20.0,450.0,
2021-01-05 09:30:59.640,,0.7286,20.0,0.72,20.0,450.0,
2021-01-05 09:31:00.681,,0.7286,20.0,0.72,20.0,450.0,
2021-01-05 09:31:01.150,,0.7286,20.0,0.72,20.0,450.0,
2021-01-05 09:31:02.170,,0.7286,20.0,0.7163,10.0,450.0,
2021-01-05 09:31:02.681,,0.7278,20.0,0.7195,20.0,450.0,
2021-01-05 09:31:03.680,,0.7271,20.0,0.7185,20.0,450.0,
2021-01-05 09:31:06.160,,0.7278,20.0,0.7191,20.0,450.0,
2021-01-05 09:31:07.190,,0.7284,20.0,0.7198,20.0,450.0,
2021-01-05 09:31:08.650,,0.7295,30.0,0.7212,20.0,450.0,
2021-01-05 09:31:09.101,,0.7295,30.0,0.7204,20.0,450.0,
2021-01-05 09:31:09.701,,0.7295,30.0,0.7204,20.0,450.0,
2021-01-05 09:31:12.621,,0.7286,20.0,0.7198,20.0,450.0,
2021-01-05 09:31:13.170,,0.7295,30.0,0.7207,20.0,450.0,
2021-01-05 09:31:13.710,,0.7295,30.0,0.7207,20.0,450.0,
2021-01-05 09:31:14.200,,0.7295,30.0,0.7207,20.0,450.0,
2021-01-05 09:31:15.110,,0.7284,20.0,0.7198,20.0,450.0,
2021-01-05 09:31:17.201,,0.7295,30.0,0.7205,20.0,450.0,
2021-01-05 09:31:18.201,,0.7295,30.0,0.7205,20.0,450.0,
2021-01-05 09:31:19.150,,0.7295,30.0,0.7218,20.0,450.0,
2021-01-05 09:31:19.721,,0.7295,30.0,0.7212,20.0,450.0,
2021-01-05 09:31:21.671,,0.7295,30.0,0.7205,20.0,450.0,
2021-01-05 09:31:22.211,,0.7287,20.0,0.7205,20.0,450.0,
2021-01-05 09:31:22.620,,0.7287,20.0,0.7205,20.0,450.0,
2021-01-05 09:31:23.171,,0.7269,10.0,0.7205,20.0,450.0,
2021-01-05 09:31:23.640,,0.7269,30.0,0.7205,20.0,450.0,
2021-01-05 09:31:24.660,,0.7269,30.0,0.7205,20.0,450.0,
2021-01-05 09:31:25.640,,0.7269,30.0,0.7211,20.0,450.0,
2021-01-05 09:31:26.681,,0.7269,30.0,0.7205,20.0,450.0,
2021-01-05 09:31:34.681,,0.7269,30.0,0.7199,20.0,450.0,
2021-01-05 09:31:35.190,,0.7269,30.0,0.7199,20.0,450.0,
2021-01-05 09:31:36.181,,0.7269,30.0,0.7205,20.0,450.0,
2021-01-05 09:31:37.191,,0.7269,30.0,0.7206,2.0,450.0,
2021-01-05 09:31:38.190,,0.7269,30.0,0.7214,20.0,450.0,
2021-01-05 09:31:39.210,,0.7269,30.0,0.7215,2.0,450.0,
2021-01-05 09:31:39.710,,0.7269,30.0,0.7215,2.0,450.0,
2021-01-05 09:31:40.711,,0.7274,10.0,0.7222,20.0,450.0,
2021-01-05 09:31:41.700,,0.7287,20.0,0.7222,20.0,450.0,
2021-01-05 09:31:42.211,,0.7287,20.0,0.7223,2.0,450.0,
2021-01-05 09:31:44.691,,0.727,10.0,0.7223,2.0,450.0,
