,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:25:00.080,,0.0385,1.0,0.036,1.0,8497.0,
2021-01-05 09:30:00.451,,0.0376,10.0,0.036,1.0,8497.0,
2021-01-05 09:30:00.991,,0.0376,10.0,0.0355,10.0,8497.0,
2021-01-05 09:30:01.310,0.0376,0.0377,10.0,0.0355,10.0,8497.0,10.0
2021-01-05 09:30:03.980,0.0376,0.0377,10.0,0.0365,20.0,8497.0,10.0
2021-01-05 09:30:05.010,0.0377,0.0378,10.0,0.0355,10.0,8497.0,20.0
2021-01-05 09:30:06.971,0.0378,0.0379,10.0,0.037,20.0,8497.0,30.0
2021-01-05 09:30:08.960,0.0379,0.0381,20.0,0.037,20.0,8497.0,40.0
2021-01-05 09:30:11.000,0.0381,0.0382,10.0,0.037,20.0,8497.0,60.0
2021-01-05 09:30:13.000,0.0381,0.0382,10.0,0.0368,20.0,8497.0,60.0
2021-01-05 09:30:17.641,0.0381,0.0382,10.0,0.0365,20.0,8497.0,60.0
2021-01-05 09:30:22.240,0.0381,0.0382,10.0,0.0366,20.0,8497.0,60.0
2021-01-05 09:30:24.161,0.0381,0.0382,10.0,0.0355,10.0,8497.0,60.0
2021-01-05 09:30:24.661,0.0381,0.0382,10.0,0.0367,20.0,8497.0,60.0
2021-01-05 09:30:32.631,0.0381,0.0382,10.0,0.0365,20.0,8497.0,60.0
2021-01-05 09:30:38.141,0.0381,0.0382,10.0,0.0365,20.0,8497.0,60.0
2021-01-05 09:30:38.700,0.0381,0.0382,10.0,0.0366,13.0,8497.0,60.0
2021-01-05 09:30:43.681,0.0381,0.0382,10.0,0.0366,23.0,8497.0,60.0
2021-01-05 09:30:44.181,0.0381,0.0382,10.0,0.0366,10.0,8497.0,60.0
2021-01-05 09:30:47.691,0.0381,0.0382,10.0,0.0366,10.0,8497.0,60.0
2021-01-05 09:30:52.221,0.0381,0.0381,20.0,0.0366,10.0,8497.0,60.0
2021-01-05 09:30:52.651,0.0381,0.0381,30.0,0.0366,10.0,8497.0,60.0
2021-01-05 09:30:53.120,0.0381,0.0381,30.0,0.0366,10.0,8497.0,60.0
2021-01-05 09:30:53.660,0.0381,0.0381,30.0,0.0366,23.0,8497.0,60.0
2021-01-05 09:30:55.671,0.0381,0.0381,30.0,0.0366,10.0,8497.0,60.0
2021-01-05 09:30:58.660,0.0381,0.038,20.0,0.0366,10.0,8497.0,60.0
2021-01-05 09:30:59.171,0.0381,0.038,20.0,0.0366,23.0,8497.0,60.0
2021-01-05 09:30:59.640,0.0381,0.038,20.0,0.0366,10.0,8497.0,60.0
2021-01-05 09:31:02.170,0.0381,0.038,20.0,0.0366,10.0,8497.0,60.0
2021-01-05 09:31:02.681,0.0381,0.038,20.0,0.0367,13.0,8497.0,60.0
2021-01-05 09:31:03.680,0.0381,0.038,20.0,0.0369,20.0,8497.0,60.0
2021-01-05 09:31:04.181,0.0381,0.038,20.0,0.0369,50.0,8497.0,60.0
2021-01-05 09:31:04.671,0.0381,0.0379,20.0,0.0369,50.0,8497.0,60.0
2021-01-05 09:31:05.670,0.0381,0.0379,20.0,0.0369,50.0,8497.0,60.0
2021-01-05 09:31:06.681,0.0381,0.0379,20.0,0.0369,50.0,8497.0,60.0
2021-01-05 09:31:09.101,0.0381,0.0379,20.0,0.0369,50.0,8497.0,60.0
2021-01-05 09:31:13.170,0.0381,0.0378,20.0,0.0369,50.0,8497.0,60.0
2021-01-05 09:31:13.710,0.0381,0.0378,20.0,0.0369,63.0,8497.0,60.0
2021-01-05 09:31:15.110,0.0381,0.0378,20.0,0.0369,50.0,8497.0,60.0
2021-01-05 09:31:18.720,0.0381,0.0378,20.0,0.0369,30.0,8497.0,60.0
2021-01-05 09:31:19.150,0.0381,0.0378,30.0,0.0368,10.0,8497.0,60.0
2021-01-05 09:31:19.721,0.0381,0.0378,30.0,0.0368,20.0,8497.0,60.0
2021-01-05 09:31:20.171,0.0381,0.0378,30.0,0.0366,30.0,8497.0,60.0
2021-01-05 09:31:21.671,0.0381,0.0378,30.0,0.0366,30.0,8497.0,60.0
2021-01-05 09:31:22.620,0.0381,0.0378,30.0,0.0366,30.0,8497.0,60.0
2021-01-05 09:31:29.171,0.0381,0.0377,20.0,0.0366,30.0,8497.0,60.0
2021-01-05 09:31:30.170,0.0381,0.0377,20.0,0.0366,30.0,8497.0,60.0
2021-01-05 09:31:34.681,0.0381,0.0377,20.0,0.0366,30.0,8497.0,60.0
2021-01-05 09:31:35.670,0.0381,0.0377,20.0,0.0366,30.0,8497.0,60.0
2021-01-05 09:31:36.181,0.0381,0.0377,20.0,0.0366,30.0,8497.0,60.0
2021-01-05 09:31:38.190,0.0381,0.0377,20.0,0.0366,30.0,8497.0,60.0
2021-01-05 09:31:39.210,0.0381,0.0377,20.0,0.0366,30.0,8497.0,60.0
2021-01-05 09:31:39.710,0.0381,0.0375,12.0,0.0366,30.0,8497.0,60.0
2021-01-05 09:31:40.200,0.0381,0.0375,22.0,0.0366,20.0,8497.0,60.0
2021-01-05 09:31:40.711,0.0381,0.0373,12.0,0.0366,20.0,8497.0,60.0
2021-01-05 09:31:41.191,0.0381,0.0373,22.0,0.0366,20.0,8497.0,60.0
2021-01-05 09:31:41.691,0.0381,0.0371,12.0,0.0364,30.0,8497.0,60.0
2021-01-05 09:31:42.211,0.0381,0.0371,22.0,0.0364,20.0,8497.0,60.0
2021-01-05 09:31:42.211,0.0381,0.0369,12.0,0.0364,20.0,8497.0,60.0
2021-01-05 09:31:43.191,0.0381,0.0369,12.0,0.0364,20.0,8497.0,60.0
2021-01-05 09:31:43.621,0.0381,0.037,22.0,0.0362,20.0,8497.0,60.0
2021-01-05 09:31:44.190,0.0381,0.037,10.0,0.0362,30.0,8497.0,60.0
2021-01-05 09:31:44.641,0.0381,0.037,10.0,0.0362,30.0,8497.0,60.0
2021-01-05 09:31:45.170,0.0381,0.037,10.0,0.0362,30.0,8497.0,60.0
2021-01-05 09:31:45.621,0.0381,0.037,10.0,0.0362,30.0,8497.0,60.0
2021-01-05 09:31:46.701,0.0381,0.037,10.0,0.0362,20.0,8497.0,60.0
2021-01-05 09:31:47.191,0.0381,0.037,10.0,0.0362,20.0,8497.0,60.0
2021-01-05 09:31:47.711,0.0381,0.037,10.0,0.0362,20.0,8497.0,60.0
2021-01-05 09:31:49.711,0.0381,0.037,10.0,0.0362,20.0,8497.0,60.0
2021-01-05 09:31:50.191,0.0381,0.037,10.0,0.0362,20.0,8497.0,60.0
2021-01-05 09:31:50.710,0.0381,0.037,22.0,0.0361,20.0,8497.0,60.0
2021-01-05 09:31:51.210,0.0381,0.037,22.0,0.0361,30.0,8497.0,60.0
2021-01-05 09:31:52.621,0.0381,0.037,10.0,0.0361,30.0,8497.0,60.0
