,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:25:00.080,,0.838,1.0,0.7525,1.0,1019.0,
2021-01-05 09:30:00.451,,0.8427,1.0,0.7525,1.0,1019.0,
2021-01-05 09:30:00.991,,0.8726,1.0,0.7358,1.0,1019.0,
2021-01-05 09:30:01.990,,0.7979,20.0,0.7847,20.0,1019.0,
2021-01-05 09:30:02.511,,0.7969,20.0,0.7358,1.0,1019.0,
2021-01-05 09:30:02.611,,0.7969,20.0,0.7837,20.0,1019.0,
2021-01-05 09:30:03.471,,0.7979,20.0,0.7846,20.0,1019.0,
2021-01-05 09:30:03.980,,0.7988,20.0,0.7856,20.0,1019.0,
2021-01-05 09:30:04.430,,0.7979,20.0,0.7846,20.0,1019.0,
2021-01-05 09:30:05.010,,0.7979,20.0,0.7358,1.0,1019.0,
2021-01-05 09:30:05.481,,0.7964,20.0,0.7832,20.0,1019.0,
2021-01-05 09:30:05.990,,0.7964,20.0,0.7358,1.0,1019.0,
2021-01-05 09:30:06.480,,0.795,20.0,0.7818,20.0,1019.0,
2021-01-05 09:30:06.971,,0.795,20.0,0.7358,1.0,1019.0,
2021-01-05 09:30:07.471,,0.793,20.0,0.7798,20.0,1019.0,
2021-01-05 09:30:10.501,,0.7921,20.0,0.7789,20.0,1019.0,
2021-01-05 09:30:12.521,,0.7912,20.0,0.778,20.0,1019.0,
2021-01-05 09:30:13.000,,0.8726,1.0,0.778,20.0,1019.0,
2021-01-05 09:30:13.501,,0.7926,20.0,0.7794,20.0,1019.0,
2021-01-05 09:30:15.520,,0.7926,20.0,0.7794,20.0,1019.0,
2021-01-05 09:30:17.021,,0.7939,20.0,0.7808,20.0,1019.0,
2021-01-05 09:30:17.641,,0.7939,20.0,0.7808,20.0,1019.0,
2021-01-05 09:30:18.231,,0.7939,20.0,0.782,20.0,1019.0,
2021-01-05 09:30:19.251,,0.7955,20.0,0.782,20.0,1019.0,
2021-01-05 09:30:22.240,,0.7942,20.0,0.781,20.0,1019.0,
2021-01-05 09:30:24.161,,0.7933,20.0,0.7801,20.0,1019.0,
2021-01-05 09:30:24.661,,0.7933,20.0,0.7801,20.0,1019.0,
2021-01-05 09:30:25.671,,0.7923,20.0,0.7791,20.0,1019.0,
2021-01-05 09:30:28.670,,0.7923,20.0,0.7791,20.0,1019.0,
2021-01-05 09:30:30.620,,0.7933,20.0,0.78,20.0,1019.0,
2021-01-05 09:30:32.631,,0.7943,20.0,0.7811,20.0,1019.0,
2021-01-05 09:30:36.170,,0.7943,20.0,0.78,20.0,1019.0,
2021-01-05 09:30:36.691,,0.7943,20.0,0.7809,20.0,1019.0,
2021-01-05 09:30:36.691,,0.7943,20.0,0.7809,20.0,1019.0,
2021-01-05 09:30:43.180,,0.7943,20.0,0.7809,20.0,1019.0,
2021-01-05 09:30:43.681,,0.7943,20.0,0.7809,20.0,1019.0,
2021-01-05 09:30:44.181,,0.7943,20.0,0.7819,20.0,1019.0,
2021-01-05 09:30:46.200,,0.7956,20.0,0.7819,20.0,1019.0,
2021-01-05 09:30:47.691,,0.7956,20.0,0.7831,20.0,1019.0,
2021-01-05 09:30:48.200,,0.7956,20.0,0.7831,20.0,1019.0,
2021-01-05 09:30:59.640,,0.7956,20.0,0.7819,20.0,1019.0,
2021-01-05 09:31:00.161,,0.7956,20.0,0.7832,20.0,1019.0,
2021-01-05 09:31:01.150,,0.7956,20.0,0.7819,20.0,1019.0,
2021-01-05 09:31:02.170,,0.7956,20.0,0.7784,10.0,1019.0,
2021-01-05 09:31:02.681,,0.7947,20.0,0.7816,20.0,1019.0,
2021-01-05 09:31:04.181,,0.7947,20.0,0.7807,20.0,1019.0,
2021-01-05 09:31:05.190,,0.7935,20.0,0.7807,20.0,1019.0,
2021-01-05 09:31:06.160,,0.7947,20.0,0.7807,20.0,1019.0,
2021-01-05 09:31:07.190,,0.7947,20.0,0.7818,20.0,1019.0,
2021-01-05 09:31:08.650,,0.7958,30.0,0.7831,20.0,1019.0,
