,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:24:34.720,0.0072,0.0072,1.0,0.0072,1.0,8198.0,
2021-01-05 09:25:00.080,0.0072,0.0078,1.0,0.0067,1.0,8198.0,1.0
2021-01-05 09:30:00.451,0.0072,0.008,1.0,0.0071,1.0,8198.0,1.0
2021-01-05 09:30:00.991,0.0072,0.0082,21.0,0.0071,21.0,8198.0,1.0
2021-01-05 09:30:01.481,0.0072,0.0082,1.0,0.0071,1.0,8198.0,1.0
2021-01-05 09:30:01.990,0.0072,0.0082,21.0,0.0071,1.0,8198.0,1.0
2021-01-05 09:30:02.440,0.0072,0.0083,25.0,0.0071,21.0,8198.0,1.0
2021-01-05 09:30:05.990,0.0072,0.0083,5.0,0.0071,1.0,8198.0,1.0
2021-01-05 09:30:06.971,0.0072,0.0083,25.0,0.0072,20.0,8198.0,1.0
2021-01-05 09:30:07.471,0.0072,0.0083,5.0,0.0072,20.0,8198.0,1.0
2021-01-05 09:30:08.960,0.0072,0.0083,25.0,0.0072,20.0,8198.0,1.0
2021-01-05 09:30:09.490,0.0072,0.0083,5.0,0.0072,20.0,8198.0,1.0
2021-01-05 09:30:13.000,0.0072,0.0083,25.0,0.0072,20.0,8198.0,1.0
2021-01-05 09:30:13.501,0.0072,0.0083,25.0,0.0071,21.0,8198.0,1.0
2021-01-05 09:30:15.991,0.0072,0.0083,25.0,0.0071,21.0,8198.0,1.0
2021-01-05 09:30:43.681,0.0072,0.0083,35.0,0.0071,21.0,8198.0,1.0
2021-01-05 09:30:45.161,0.0072,0.0083,35.0,0.0071,21.0,8198.0,1.0
2021-01-05 09:30:47.691,0.0072,0.0083,35.0,0.0071,21.0,8198.0,1.0
2021-01-05 09:30:48.200,0.0072,0.0083,35.0,0.0071,21.0,8198.0,1.0
2021-01-05 09:30:49.700,0.0072,0.0082,20.0,0.0071,21.0,8198.0,1.0
2021-01-05 09:30:53.660,0.0072,0.0082,20.0,0.0071,21.0,8198.0,1.0
2021-01-05 09:30:54.670,0.0072,0.0081,20.0,0.0071,1.0,8198.0,1.0
2021-01-05 09:30:55.081,0.0072,0.0081,40.0,0.0071,11.0,8198.0,1.0
2021-01-05 09:30:58.660,0.0071,0.0081,30.0,0.0071,20.0,8199.0,3.0
2021-01-05 09:30:59.171,0.0071,0.0081,40.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:00.161,0.0071,0.0081,40.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:00.681,0.0071,0.0081,40.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:01.150,0.0071,0.0081,40.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:02.170,0.0071,0.0081,20.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:02.681,0.0071,0.0081,20.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:03.680,0.0071,0.0081,40.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:05.670,0.0071,0.0081,40.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:06.681,0.0071,0.0081,40.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:08.200,0.0071,0.0081,40.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:08.650,0.0071,0.0081,40.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:10.200,0.0071,0.008,3.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:10.690,0.0071,0.008,23.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:11.701,0.0071,0.008,23.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:19.150,0.0071,0.008,23.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:19.721,0.0071,0.008,23.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:20.701,0.0071,0.008,23.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:21.221,0.0071,0.008,23.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:23.640,0.0071,0.008,23.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:26.141,0.0071,0.0077,20.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:26.681,0.0071,0.0077,50.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:27.171,0.0071,0.0076,3.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:27.590,0.0071,0.0076,23.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:28.091,0.0071,0.0076,23.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:29.171,0.0071,0.0076,23.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:29.641,0.0071,0.0076,23.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:32.191,0.0071,0.0076,23.0,0.0071,10.0,8199.0,3.0
2021-01-05 09:31:33.190,0.0071,0.0076,23.0,0.0069,40.0,8199.0,3.0
2021-01-05 09:31:33.680,0.0071,0.0076,23.0,0.0069,40.0,8199.0,3.0
2021-01-05 09:31:34.181,0.0071,0.0076,23.0,0.0069,30.0,8199.0,3.0
2021-01-05 09:31:34.500,0.0071,0.0076,23.0,0.0069,30.0,8199.0,3.0
2021-01-05 09:31:35.670,0.0071,0.0075,3.0,0.0069,30.0,8199.0,3.0
2021-01-05 09:31:36.690,0.0071,0.0075,23.0,0.0069,30.0,8199.0,3.0
2021-01-05 09:31:37.191,0.0071,0.0074,3.0,0.0069,30.0,8199.0,3.0
2021-01-05 09:31:37.620,0.0071,0.0074,23.0,0.0069,30.0,8199.0,3.0
2021-01-05 09:31:38.690,0.0071,0.0074,3.0,0.0069,30.0,8199.0,3.0
2021-01-05 09:31:39.210,0.0071,0.0074,3.0,0.0069,10.0,8199.0,3.0
2021-01-05 09:31:39.710,0.0071,0.0074,3.0,0.0069,10.0,8199.0,3.0
2021-01-05 09:31:40.711,0.0071,0.0074,3.0,0.0069,10.0,8199.0,3.0
2021-01-05 09:31:41.191,0.0071,0.0074,3.0,0.0069,10.0,8199.0,3.0
2021-01-05 09:31:41.700,0.0071,0.0074,23.0,0.0069,10.0,8199.0,3.0
2021-01-05 09:31:42.211,0.0071,0.0074,23.0,0.0068,23.0,8199.0,3.0
2021-01-05 09:31:42.711,0.0071,0.0074,3.0,0.0069,10.0,8199.0,3.0
2021-01-05 09:31:43.191,0.0071,0.0074,3.0,0.0069,10.0,8199.0,3.0
2021-01-05 09:31:43.191,0.0071,0.0074,3.0,0.0069,10.0,8199.0,3.0
2021-01-05 09:31:44.190,0.0071,0.0074,3.0,0.0069,10.0,8199.0,3.0
2021-01-05 09:31:48.691,0.0071,0.0074,23.0,0.0069,10.0,8199.0,3.0
2021-01-05 09:31:52.621,0.0071,0.0074,23.0,0.0068,30.0,8199.0,3.0
2021-01-05 09:31:53.171,0.0071,0.0074,23.0,0.0068,40.0,8199.0,3.0
2021-01-05 09:31:53.640,0.0071,0.0074,23.0,0.0068,53.0,8199.0,3.0
2021-01-05 09:31:54.151,0.0071,0.0074,23.0,0.0068,40.0,8199.0,3.0
2021-01-05 09:31:57.171,0.0071,0.0074,23.0,0.0068,40.0,8199.0,3.0
2021-01-05 09:31:57.651,0.0071,0.0074,23.0,0.0068,40.0,8199.0,3.0
2021-01-05 09:31:58.640,0.0071,0.0074,36.0,0.0068,40.0,8199.0,3.0
2021-01-05 09:31:59.660,0.0071,0.0074,23.0,0.0068,40.0,8199.0,3.0
2021-01-05 09:32:00.150,0.0071,0.0074,23.0,0.0068,43.0,8199.0,3.0
