,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:25:00.080,,0.0039,1.0,0.0034,1.0,33577.0,
2021-01-05 09:30:00.451,,0.0039,21.0,0.0032,6.0,33577.0,
2021-01-05 09:30:00.991,,0.0043,25.0,0.0032,6.0,33577.0,
2021-01-05 09:30:01.481,,0.0038,10.0,0.0032,16.0,33577.0,
2021-01-05 09:30:01.990,,0.0038,20.0,0.0034,10.0,33577.0,
2021-01-05 09:30:02.501,,0.0037,10.0,0.0032,16.0,33577.0,
2021-01-05 09:30:03.010,,0.0037,20.0,0.0033,10.0,33577.0,
2021-01-05 09:30:03.471,,0.0038,30.0,0.0032,36.0,33577.0,
2021-01-05 09:30:03.980,,0.0037,10.0,0.0032,36.0,33577.0,
2021-01-05 09:30:04.430,,0.0037,30.0,0.0032,16.0,33577.0,
2021-01-05 09:30:05.010,,0.0037,30.0,0.0032,6.0,33577.0,
2021-01-05 09:30:05.990,,0.0037,10.0,0.0032,6.0,33577.0,
2021-01-05 09:30:06.480,,0.0038,20.0,0.0032,6.0,33577.0,
2021-01-05 09:30:06.971,,0.0037,30.0,0.0032,6.0,33577.0,
2021-01-05 09:30:07.471,,0.0037,20.0,0.0032,6.0,33577.0,
2021-01-05 09:30:08.001,,0.0037,10.0,0.0032,6.0,33577.0,
2021-01-05 09:30:08.520,,0.0037,20.0,0.0032,6.0,33577.0,
2021-01-05 09:30:08.960,,0.0037,10.0,0.0032,6.0,33577.0,
2021-01-05 09:30:09.490,,0.0037,30.0,0.0032,6.0,33577.0,
2021-01-05 09:30:11.980,,0.0036,10.0,0.0032,6.0,33577.0,
2021-01-05 09:30:12.521,,0.0036,30.0,0.0032,6.0,33577.0,
2021-01-05 09:30:13.501,,0.0036,20.0,0.0032,6.0,33577.0,
2021-01-05 09:30:13.941,,0.0036,10.0,0.0032,6.0,33577.0,
2021-01-05 09:30:14.521,,0.0036,30.0,0.0032,6.0,33577.0,
2021-01-05 09:30:17.641,,0.0036,20.0,0.0032,6.0,33577.0,
2021-01-05 09:30:18.231,,0.0036,10.0,0.0032,6.0,33577.0,
2021-01-05 09:30:18.750,,0.0037,20.0,0.0032,6.0,33577.0,
2021-01-05 09:30:19.251,,0.0037,10.0,0.0032,6.0,33577.0,
2021-01-05 09:30:20.240,,0.0037,30.0,0.0032,6.0,33577.0,
2021-01-05 09:30:20.740,,0.0037,20.0,0.0032,6.0,33577.0,
2021-01-05 09:30:21.241,,0.0037,10.0,0.0032,6.0,33577.0,
2021-01-05 09:30:21.741,,0.0037,10.0,0.0032,6.0,33577.0,
2021-01-05 09:30:22.240,,0.0037,10.0,0.0032,6.0,33577.0,
2021-01-05 09:30:22.671,,0.0037,30.0,0.0032,6.0,33577.0,
2021-01-05 09:30:23.670,,0.0036,10.0,0.0032,6.0,33577.0,
2021-01-05 09:30:24.661,,0.0036,30.0,0.0032,6.0,33577.0,
2021-01-05 09:30:25.160,,0.0035,15.0,0.0032,6.0,33577.0,
2021-01-05 09:30:25.671,,0.0035,35.0,0.0032,6.0,33577.0,
2021-01-05 09:30:26.171,,0.0034,15.0,0.0032,6.0,33577.0,
2021-01-05 09:30:26.670,,0.0034,15.0,0.0032,6.0,33577.0,
2021-01-05 09:30:27.170,,0.0034,35.0,0.0032,6.0,33577.0,
2021-01-05 09:30:27.671,,0.0034,35.0,0.0032,6.0,33577.0,
2021-01-05 09:30:28.161,,0.0034,35.0,0.0032,6.0,33577.0,
2021-01-05 09:30:28.670,,0.0034,35.0,0.0032,6.0,33577.0,
2021-01-05 09:30:29.650,,0.0034,35.0,0.0032,6.0,33577.0,
2021-01-05 09:30:30.171,,0.0034,20.0,0.0032,6.0,33577.0,
2021-01-05 09:30:30.620,,0.0035,15.0,0.0032,6.0,33577.0,
2021-01-05 09:30:31.121,,0.0035,35.0,0.0032,6.0,33577.0,
2021-01-05 09:30:32.140,,0.0035,35.0,0.0032,6.0,33577.0,
2021-01-05 09:30:32.631,,0.0035,20.0,0.0032,21.0,33577.0,
2021-01-05 09:30:33.171,,0.0035,15.0,0.0032,6.0,33577.0,
2021-01-05 09:30:33.671,,0.0035,35.0,0.0032,6.0,33577.0,
2021-01-05 09:30:34.670,,0.0035,45.0,0.0032,6.0,33577.0,
2021-01-05 09:30:35.121,,0.0035,45.0,0.0032,6.0,33577.0,
2021-01-05 09:30:35.680,,0.0035,30.0,0.0032,21.0,33577.0,
2021-01-05 09:30:36.170,,0.0035,40.0,0.0032,21.0,33577.0,
2021-01-05 09:30:36.691,,0.0035,30.0,0.0032,21.0,33577.0,
2021-01-05 09:30:37.171,,0.0035,40.0,0.0032,21.0,33577.0,
2021-01-05 09:30:37.670,,0.0035,40.0,0.0032,6.0,33577.0,
2021-01-05 09:30:38.141,,0.0035,55.0,0.0032,6.0,33577.0,
2021-01-05 09:30:38.700,,0.0035,30.0,0.0032,6.0,33577.0,
2021-01-05 09:30:39.201,,0.0035,30.0,0.0032,21.0,33577.0,
2021-01-05 09:30:39.680,,0.0035,40.0,0.0032,6.0,33577.0,
2021-01-05 09:30:40.170,,0.0035,30.0,0.0032,21.0,33577.0,
2021-01-05 09:30:40.690,,0.0035,30.0,0.0032,6.0,33577.0,
2021-01-05 09:30:40.990,,0.0035,30.0,0.0032,21.0,33577.0,
2021-01-05 09:30:41.701,,0.0035,30.0,0.0032,6.0,33577.0,
2021-01-05 09:30:42.181,,0.0035,45.0,0.0032,6.0,33577.0,
