,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:25:00.080,,0.7055,1.0,0.675,10.0,183.0,
2021-01-05 09:30:00.451,,0.6961,20.0,0.6751,1.0,183.0,
2021-01-05 09:30:00.991,,0.6988,20.0,0.6904,20.0,183.0,
2021-01-05 09:30:01.481,,0.6996,1.0,0.6877,20.0,183.0,
2021-01-05 09:30:01.990,,0.6996,21.0,0.6911,20.0,183.0,
2021-01-05 09:30:02.440,,0.6996,21.0,0.6922,20.0,183.0,
2021-01-05 09:30:03.010,,0.6996,21.0,0.6911,20.0,183.0,
2021-01-05 09:30:03.980,,0.6984,20.0,0.6899,20.0,183.0,
2021-01-05 09:30:04.430,,0.6996,21.0,0.6909,20.0,183.0,
2021-01-05 09:30:05.010,,0.6996,21.0,0.6925,20.0,183.0,
2021-01-05 09:30:05.990,,0.6996,1.0,0.6935,20.0,183.0,
2021-01-05 09:30:06.480,,0.6996,1.0,0.694,20.0,183.0,
2021-01-05 09:30:06.971,,0.6996,1.0,0.6961,20.0,183.0,
2021-01-05 09:30:08.001,,0.6996,1.0,0.6961,20.0,183.0,
2021-01-05 09:30:09.970,0.6996,0.7023,20.0,0.6961,20.0,183.0,1.0
2021-01-05 09:30:10.501,0.6996,0.7051,20.0,0.6967,20.0,183.0,1.0
2021-01-05 09:30:11.000,0.6996,0.7056,20.0,0.6972,20.0,183.0,1.0
2021-01-05 09:30:13.000,0.6996,0.7045,20.0,0.6961,20.0,183.0,1.0
2021-01-05 09:30:13.501,0.6996,0.704,20.0,0.6956,20.0,183.0,1.0
2021-01-05 09:30:13.941,0.6996,0.7045,20.0,0.6956,20.0,183.0,1.0
2021-01-05 09:30:15.040,0.6996,0.704,20.0,0.6956,20.0,183.0,1.0
2021-01-05 09:30:15.991,0.6996,0.704,20.0,0.6956,20.0,183.0,1.0
2021-01-05 09:30:17.021,0.6996,0.7029,20.0,0.6945,20.0,183.0,1.0
2021-01-05 09:30:18.231,0.6996,0.7016,20.0,0.6931,20.0,183.0,1.0
2021-01-05 09:30:19.251,0.6996,0.7011,20.0,0.6931,20.0,183.0,1.0
2021-01-05 09:30:19.741,0.6996,0.7011,20.0,0.6924,20.0,183.0,1.0
2021-01-05 09:30:20.740,0.6996,0.7016,20.0,0.6931,20.0,183.0,1.0
2021-01-05 09:30:21.241,0.6996,0.7016,20.0,0.6931,20.0,183.0,1.0
2021-01-05 09:30:21.741,0.6996,0.7016,20.0,0.6931,20.0,183.0,1.0
2021-01-05 09:30:22.240,0.6996,0.7025,20.0,0.6941,20.0,183.0,1.0
2021-01-05 09:30:22.671,0.6996,0.7025,20.0,0.6941,20.0,183.0,1.0
2021-01-05 09:30:23.170,0.6996,0.7025,20.0,0.6941,20.0,183.0,1.0
2021-01-05 09:30:23.670,0.6996,0.7031,20.0,0.6947,20.0,183.0,1.0
2021-01-05 09:30:24.140,0.6996,0.7036,20.0,0.6952,20.0,183.0,1.0
2021-01-05 09:30:25.160,0.6996,0.7046,20.0,0.6962,20.0,183.0,1.0
2021-01-05 09:30:27.671,0.6996,0.7041,20.0,0.6957,20.0,183.0,1.0
2021-01-05 09:30:28.161,0.6996,0.7041,20.0,0.6957,20.0,183.0,1.0
2021-01-05 09:30:28.670,0.6996,0.7046,20.0,0.6957,20.0,183.0,1.0
2021-01-05 09:30:29.150,0.6996,0.7046,20.0,0.6957,20.0,183.0,1.0
2021-01-05 09:30:29.650,0.6996,0.7046,20.0,0.6957,20.0,183.0,1.0
2021-01-05 09:30:30.171,0.6996,0.7041,20.0,0.6957,20.0,183.0,1.0
2021-01-05 09:30:30.620,0.6996,0.7035,20.0,0.6952,20.0,183.0,1.0
2021-01-05 09:30:31.631,0.6996,0.703,20.0,0.6946,20.0,183.0,1.0
2021-01-05 09:30:32.140,0.6996,0.703,20.0,0.6946,20.0,183.0,1.0
2021-01-05 09:30:32.551,0.6996,0.7023,20.0,0.6939,20.0,183.0,1.0
2021-01-05 09:30:33.171,0.6996,0.7023,20.0,0.6939,20.0,183.0,1.0
2021-01-05 09:30:33.671,0.6996,0.7023,20.0,0.6939,20.0,183.0,1.0
