,windcode,strike,release_dt,expiry_dt,ex_info_code,info_name,unit,option_type
15,10002890.SH,4.737,20201029,20210623,510300P2106A04800,300ETF沽6月4737A,10132.0,P
16,10002891.SH,4.836,20201029,20210623,510300P2106A04900,300ETF沽6月4836A,10132.0,P
17,10002892.SH,4.935,20201029,20210623,510300P2106A05000,300ETF沽6月4935A,10132.0,P
18,10002893.SH,5.182,20201029,20210623,510300P2106A05250,300ETF沽6月5182A,10132.0,P
19,10002894.SH,5.428,20201029,20210623,510300P2106A05500,300ETF沽6月5428A,10132.0,P
20,10002743.SH,4.343,20200723,20210324,510300C2103A04400,300ETF购3月4343A,10132.0,C
21,10002744.SH,4.441,20200723,20210324,510300C2103A04500,300ETF购3月4441A,10132.0,C
22,10002745.SH,4.54,20200723,20210324,510300C2103A04600,300ETF购3月4540A,10132.0,C
23,10002746.SH,4.639,20200723,20210324,510300C2103A04700,300ETF购3月4639A,10132.0,C
24,10002747.SH,4.737,20200723,20210324,510300C2103A04800,300ETF购3月4737A,10132.0,C
25,10002748.SH,4.836,20200723,20210324,510300C2103A04900,300ETF购3月4836A,10132.0,C
26,10002749.SH,4.935,20200723,20210324,510300C2103A05000,300ETF购3月4935A,10132.0,C
27,10002750.SH,5.182,20200723,20210324,510300C2103A05250,300ETF购3月5182A,10132.0,C
28,10002751.SH,5.428,20200723,20210324,510300C2103A05500,300ETF购3月5428A,10132.0,C
29,10002752.SH,4.343,20200723,20210324,510300P2103A04400,300ETF沽3月4343A,10132.0,P
30,10002753.SH,4.441,20200723,20210324,510300P2103A04500,300ETF沽3月4441A,10132.0,P
31,10002754.SH,4.54,20200723,20210324,510300P2103A04600,300ETF沽3月4540A,10132.0,P
32,10002755.SH,4.639,20200723,20210324,510300P2103A04700,300ETF沽3月4639A,10132.0,P
33,10002756.SH,4.737,20200723,20210324,510300P2103A04800,300ETF沽3月4737A,10132.0,P
34,10002757.SH,4.836,20200723,20210324,510300P2103A04900,300ETF沽3月4836A,10132.0,P
35,10002758.SH,4.935,20200723,20210324,510300P2103A05000,300ETF沽3月4935A,10132.0,P
36,10002759.SH,5.182,20200723,20210324,510300P2103A05250,300ETF沽3月5182A,10132.0,P
37,10002760.SH,5.428,20200723,20210324,510300P2103A05500,300ETF沽3月5428A,10132.0,P
38,10003093.SH,6.415,20210106,20210127,510300C2101A06500,300ETF购1月6415A,10132.0,C
39,10003094.SH,6.415,20210106,20210127,510300P2101A06500,300ETF沽1月6415A,10132.0,P
40,10003095.SH,6.415,20210106,20210224,510300C2102A06500,300ETF购2月6415A,10132.0,C
41,10003096.SH,6.415,20210106,20210224,510300P2102A06500,300ETF沽2月6415A,10132.0,P
42,10003097.SH,6.415,20210106,20210324,510300C2103A06500,300ETF购3月6415A,10132.0,C
43,10003098.SH,6.415,20210106,20210324,510300P2103A06500,300ETF沽3月6415A,10132.0,P
44,10003099.SH,6.415,20210106,20210623,510300C2106A06500,300ETF购6月6415A,10132.0,C
45,10003100.SH,6.415,20210106,20210623,510300P2106A06500,300ETF沽6月6415A,10132.0,P
46,10003063.SH,4.54,20201224,20210224,510300C2102A04600,300ETF购2月4540A,10132.0,C
47,10003064.SH,4.639,20201224,20210224,510300C2102A04700,300ETF购2月4639A,10132.0,C
48,10003065.SH,4.737,20201224,20210224,510300C2102A04800,300ETF购2月4737A,10132.0,C
49,10003066.SH,4.836,20201224,20210224,510300C2102A04900,300ETF购2月4836A,10132.0,C
50,10003067.SH,4.935,20201224,20210224,510300C2102A05000,300ETF购2月4935A,10132.0,C
51,10003068.SH,5.182,20201224,20210224,510300C2102A05250,300ETF购2月5182A,10132.0,C
52,10003069.SH,5.428,20201224,20210224,510300C2102A05500,300ETF购2月5428A,10132.0,C
53,10003070.SH,5.675,20201224,20210224,510300C2102A05750,300ETF购2月5675A,10132.0,C
54,10003071.SH,5.922,20201224,20210224,510300C2102A06000,300ETF购2月5922A,10132.0,C
55,10003072.SH,4.54,20201224,20210224,510300P2102A04600,300ETF沽2月4540A,10132.0,P
56,10003073.SH,4.639,20201224,20210224,510300P2102A04700,300ETF沽2月4639A,10132.0,P
57,10003074.SH,4.737,20201224,20210224,510300P2102A04800,300ETF沽2月4737A,10132.0,P
58,10003075.SH,4.836,20201224,20210224,510300P2102A04900,300ETF沽2月4836A,10132.0,P
59,10003076.SH,4.935,20201224,20210224,510300P2102A05000,300ETF沽2月4935A,10132.0,P
60,10003077.SH,5.182,20201224,20210224,510300P2102A05250,300ETF沽2月5182A,10132.0,P
61,10003078.SH,5.428,20201224,20210224,510300P2102A05500,300ETF沽2月5428A,10132.0,P
62,10003079.SH,5.675,20201224,20210224,510300P2102A05750,300ETF沽2月5675A,10132.0,P
63,10003080.SH,5.922,20201224,20210224,510300P2102A06000,300ETF沽2月5922A,10132.0,P
64,10002769.SH,5.675,20200818,20210324,510300C2103A05750,300ETF购3月5675A,10132.0,C
65,10002770.SH,5.675,20200818,20210324,510300P2103A05750,300ETF沽3月5675A,10132.0,P
66,10002897.SH,5.675,20201105,20210623,510300C2106A05750,300ETF购6月5675A,10132.0,C
67,10002898.SH,5.675,20201105,20210623,510300P2106A05750,300ETF沽6月5675A,10132.0,P
68,10003117.SH,6.662,20210113,20210127,510300C2101A06750,300ETF购1月6662A,10132.0,C
69,10003118.SH,6.662,20210113,20210127,510300P2101A06750,300ETF沽1月6662A,10132.0,P
70,10003119.SH,6.662,20210113,20210224,510300C2102A06750,300ETF购2月6662A,10132.0,C
71,10003120.SH,6.662,20210113,20210224,510300P2102A06750,300ETF沽2月6662A,10132.0,P
72,10003121.SH,6.662,20210113,20210324,510300C2103A06750,300ETF购3月6662A,10132.0,C
73,10003122.SH,6.662,20210113,20210324,510300P2103A06750,300ETF沽3月6662A,10132.0,P
74,10003123.SH,6.662,20210113,20210623,510300C2106A06750,300ETF购6月6662A,10132.0,C
75,10003124.SH,6.662,20210113,20210623,510300P2106A06750,300ETF沽6月6662A,10132.0,P
76,10002903.SH,5.922,20201109,20210324,510300C2103A06000,300ETF购3月5922A,10132.0,C
77,10002904.SH,5.922,20201109,20210324,510300P2103A06000,300ETF沽3月5922A,10132.0,P
78,10002905.SH,5.922,20201109,20210623,510300C2106A06000,300ETF购6月5922A,10132.0,C
79,10002906.SH,5.922,20201109,20210623,510300P2106A06000,300ETF沽6月5922A,10132.0,P
152,10002931.SH,4.54,20201126,20210127,510300C2101A04600,300ETF购1月4540A,10132.0,C
153,10002932.SH,4.639,20201126,20210127,510300C2101A04700,300ETF购1月4639A,10132.0,C
154,10002933.SH,4.737,20201126,20210127,510300C2101A04800,300ETF购1月4737A,10132.0,C
155,10002934.SH,4.836,20201126,20210127,510300C2101A04900,300ETF购1月4836A,10132.0,C
156,10002935.SH,4.935,20201126,20210127,510300C2101A05000,300ETF购1月4935A,10132.0,C
157,10002936.SH,5.182,20201126,20210127,510300C2101A05250,300ETF购1月5182A,10132.0,C
158,10002937.SH,5.428,20201126,20210127,510300C2101A05500,300ETF购1月5428A,10132.0,C
159,10002938.SH,5.675,20201126,20210127,510300C2101A05750,300ETF购1月5675A,10132.0,C
160,10002939.SH,5.922,20201126,20210127,510300C2101A06000,300ETF购1月5922A,10132.0,C
161,10002940.SH,4.54,20201126,20210127,510300P2101A04600,300ETF沽1月4540A,10132.0,P
162,10002941.SH,4.639,20201126,20210127,510300P2101A04700,300ETF沽1月4639A,10132.0,P
163,10002942.SH,4.737,20201126,20210127,510300P2101A04800,300ETF沽1月4737A,10132.0,P
164,10002943.SH,4.836,20201126,20210127,510300P2101A04900,300ETF沽1月4836A,10132.0,P
165,10002944.SH,4.935,20201126,20210127,510300P2101A05000,300ETF沽1月4935A,10132.0,P
166,10002945.SH,5.182,20201126,20210127,510300P2101A05250,300ETF沽1月5182A,10132.0,P
167,10002946.SH,5.428,20201126,20210127,510300P2101A05500,300ETF沽1月5428A,10132.0,P
168,10002947.SH,5.675,20201126,20210127,510300P2101A05750,300ETF沽1月5675A,10132.0,P
169,10002948.SH,5.922,20201126,20210127,510300P2101A06000,300ETF沽1月5922A,10132.0,P
170,10002763.SH,4.145,20200727,20210324,510300C2103A04200,300ETF购3月4145A,10132.0,C
171,10002764.SH,4.244,20200727,20210324,510300C2103A04300,300ETF购3月4244A,10132.0,C
172,10002765.SH,4.145,20200727,20210324,510300P2103A04200,300ETF沽3月4145A,10132.0,P
173,10002766.SH,4.244,20200727,20210324,510300P2103A04300,300ETF沽3月4244A,10132.0,P
174,10003031.SH,6.169,20201202,20210127,510300C2101A06250,300ETF购1月6169A,10132.0,C
175,10003032.SH,6.169,20201202,20210127,510300P2101A06250,300ETF沽1月6169A,10132.0,P
176,10003033.SH,6.169,20201202,20210324,510300C2103A06250,300ETF购3月6169A,10132.0,C
177,10003034.SH,6.169,20201202,20210324,510300P2103A06250,300ETF沽3月6169A,10132.0,P
178,10003035.SH,6.169,20201202,20210623,510300C2106A06250,300ETF购6月6169A,10132.0,C
179,10003036.SH,6.169,20201202,20210623,510300P2106A06250,300ETF沽6月6169A,10132.0,P
